model,year,transmission,mileage,fuelType,tax,mpg,engineSize
-1.70681046014329,-1.3980878290909413,2.752735101164512,1.4091042666098166,0.688777079100533,0.7526204594661416,-1.3635965879760885,0.5763615131899656
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.8557429127804742,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.46069913436837157,0.06512772484881581,0.04135139351530025,0.43331976755277507,0.688777079100533,0.5913580465756155,0.7696495395986049,-0.8113862124259718
-0.46069913436837157,-0.4226107931311032,0.04135139351530025,-0.13674380821212798,0.688777079100533,0.18820201434930023,-0.3562303610658172,-0.34880363722065955
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,0.33574131764707094,-1.454098197425754,-1.8275781467822763,1.6189975348366767,0.3450702255873091
1.533078986871498,0.552866242828735,0.04135139351530025,0.487655557026583,-1.454098197425754,0.5107268401303525,-0.3562303610658172,1.5015266636005902
-0.46069913436837157,0.552866242828735,0.04135139351530025,0.4226888522209431,0.688777079100533,0.5107268401303525,0.7696495395986049,-0.8113862124259718
-0.21147686921338787,-0.9103493111110222,0.04135139351530025,-0.4915698663166069,0.688777079100533,0.18820201434930023,-0.6426384059716785,0.3450702255873091
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.5818042539399343,-1.454098197425754,0.5107268401303525,-0.988303287754615,1.5015266636005902
-0.21147686921338787,0.552866242828735,0.04135139351530025,-0.6388619685953224,-1.454098197425754,0.5107268401303525,0.9276677712708039,1.5015266636005902
1.533078986871498,1.0406047608086542,0.04135139351530025,-0.6774824919264221,-1.454098197425754,0.5107268401303525,-1.946288817267324,1.5015266636005902
-0.21147686921338787,-0.4226107931311032,0.04135139351530025,0.388279609359458,-1.454098197425754,-1.8275781467822763,1.6189975348366767,0.3450702255873091
-1.2083659298333227,1.0406047608086542,0.04135139351530025,-1.0821762736406055,0.688777079100533,0.5107268401303525,-0.5537531506560665,-0.8113862124259718
-0.21147686921338787,0.06512772484881581,0.04135139351530025,0.005463943255711365,0.688777079100533,0.18820201434930023,-0.6426384059716785,0.3450702255873091
1.533078986871498,0.06512772484881581,0.04135139351530025,-0.5000437843347338,-1.454098197425754,0.18820201434930023,0.2165857287459065,1.5015266636005902
-0.46069913436837157,-0.4226107931311032,0.04135139351530025,0.606906694227133,0.688777079100533,0.18820201434930023,-0.3562303610658172,-0.34880363722065955
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.29040418827416314,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.46069913436837157,1.0406047608086542,0.04135139351530025,-0.6884729068105383,0.688777079100533,0.5107268401303525,0.09807205499175656,-0.8113862124259718
-0.21147686921338787,1.0406047608086542,0.04135139351530025,-0.966571489041795,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
1.7823012520264816,-0.4226107931311032,0.04135139351530025,0.7701194909641476,-1.454098197425754,-1.8275781467822763,2.0337953929762005,0.3450702255873091
-0.21147686921338787,-0.9103493111110222,0.04135139351530025,0.12918314632036465,-1.454098197425754,-1.505053321001224,0.9276677712708039,1.5015266636005902
-1.2083659298333227,-0.4226107931311032,2.752735101164512,-0.2587168705942582,0.688777079100533,0.7526204594661416,-1.2944636116195016,0.3450702255873091
-0.21147686921338787,0.06512772484881581,0.04135139351530025,-0.7202629386482386,0.688777079100533,0.5107268401303525,0.2165857287459065,-0.8113862124259718
-1.2083659298333227,0.552866242828735,0.04135139351530025,-0.8335052976177533,-1.454098197425754,0.5107268401303525,0.09807205499175656,0.3450702255873091
-0.21147686921338787,0.06512772484881581,0.04135139351530025,0.9572646864675085,0.688777079100533,-1.505053321001224,0.2165857287459065,-0.8113862124259718
1.533078986871498,0.06512772484881581,-2.6700323141339117,-1.0098141494736912,0.688777079100533,0.5107268401303525,-1.946288817267324,0.3450702255873091
